AddActuatorToGroup, GroupID (int), ActuatorID (int),
AddUserToHouse, UserID (varchar32), HouseID (int), Permission (int),
ChangeUserPassword, UserID (varchar32), Password (varchar32),
ChangeUserPermission, UserID (varchar32), AdminID (varchar32), HouseID (int), Permission (int),
GetActAddress, ActuatorID (int),
GetActuator, HouseID (int),
GetAllActuators,
GetEntities, HouseID (int),
GetGroupAddresses, GroupID (int),
GetGroupMembers, GroupID (int),
GetGroups, HouseID (int),
GetHouseActuators, HouseID (int),
GetHouseActuatorsMin, HouseID (int),
GetHouseGroups, HouseID (int),
GetHouseGroupsActuators, HouseID (int),
GetHouseUsers, HouseID (int),
GetUserHouses, UserID (int),
NewActuator, HouseID (int), Nickname (varchar32), Address (varchar20), Location (varchar(64)), Model (varchar(64)),
NewGroup, Nickname (varchar(32)), HouseID (int), Description (varchar(255)),
NewHouseByUser, UserID (varchar32), Nickname (varchar32), Category (varchar32),
NewUser, UserID (varchar32), Password (varchar32),
RemoveActuator, ActuatorID (int),
RemoveActuatorFromGroup, GroupID (int), ActuatorID (int),
RemoveGroup, GroupID (int),
RemoveHouse, HouseID (int),
RemoveHouseUser, UserID (varchar32), AdminID (varchar32), HouseID (int),
TestLogin, UserID (varchar32), Password (varchar32),
